date,offshore_date,time_y_hr,time_y_hr_120,time_y_hr_144,time_y_hr_24,time_y_hr_48,time_y_hr_72,time_y_hr_96,yhat
2018-01-20 12:00:00,2018-01-20 00:00:00,2018-01-20 12:00:00,,,,,,,3.7613575088502054
2018-01-20 12:00:00,2018-01-20 00:00:00,2018-01-20 12:00:00,,,,,,,3.903389112760244
2018-01-20 12:00:00,2018-01-20 00:00:00,2018-01-20 12:00:00,,,,,,,3.9697070134264356
2018-01-20 12:00:00,2018-01-20 00:00:00,2018-01-20 12:00:00,,,,,,,4.004094439302003
2018-01-20 10:00:00,2018-01-19 23:00:00,2018-01-20 10:00:00,,,,,,,4.112716891691561
2018-01-20 10:00:00,2018-01-19 23:00:00,2018-01-20 10:00:00,,,,,,,4.104729552343454
2018-01-20 11:00:00,2018-01-19 23:00:00,2018-01-20 11:00:00,,,,,,,4.081598465205904
2018-01-20 11:00:00,2018-01-19 23:00:00,2018-01-20 11:00:00,,,,,,,3.9944647811854823
2018-01-20 11:00:00,2018-01-19 23:00:00,2018-01-20 11:00:00,,,,,,,3.9371455135128666
2018-01-20 11:00:00,2018-01-19 23:00:00,2018-01-20 11:00:00,,,,,,,3.937603103740036
2018-01-20 10:00:00,2018-01-19 22:00:00,2018-01-20 10:00:00,,,,,,,3.789940595682798
2018-01-20 10:00:00,2018-01-19 22:00:00,2018-01-20 10:00:00,,,,,,,3.8776374107483305
2018-01-20 10:00:00,2018-01-19 22:00:00,2018-01-20 10:00:00,,,,,,,3.793467676814002
2018-01-20 10:00:00,2018-01-19 22:00:00,2018-01-20 10:00:00,,,,,,,3.78539592615473
2018-01-20 10:00:00,2018-01-19 22:00:00,2018-01-20 10:00:00,,,,,,,3.693864712642657
2018-01-20 11:00:00,2018-01-19 22:00:00,2018-01-20 11:00:00,,,,,,,3.592374204291667
2018-01-20 10:00:00,2018-01-19 21:00:00,2018-01-20 10:00:00,,,,,,,3.638956310277451
2018-01-20 10:00:00,2018-01-19 21:00:00,2018-01-20 10:00:00,,,,,,,3.5643280206654264
2018-01-20 09:00:00,2018-01-19 21:00:00,2018-01-20 09:00:00,,,,,,,3.516366265412295
2018-01-20 09:00:00,2018-01-19 21:00:00,2018-01-20 09:00:00,,,,,,,3.6375080368125507
2018-01-20 09:00:00,2018-01-19 21:00:00,2018-01-20 09:00:00,,,,,,,3.723304770917242
2018-01-20 09:00:00,2018-01-19 21:00:00,2018-01-20 09:00:00,,,,,,,3.66167095485938
2018-01-20 08:00:00,2018-01-19 20:00:00,2018-01-20 08:00:00,,,,,,,3.6419551789874087
2018-01-20 08:00:00,2018-01-19 20:00:00,2018-01-20 08:00:00,,,,,,,3.6763015297474104
2018-01-20 08:00:00,2018-01-19 20:00:00,2018-01-20 08:00:00,,,,,,,3.6719547978310256
2018-01-20 08:00:00,2018-01-19 20:00:00,2018-01-20 08:00:00,,,,,,,3.7430553942129294
2018-01-20 08:00:00,2018-01-19 20:00:00,2018-01-20 08:00:00,,,,,,,3.658525180554442
2018-01-20 08:00:00,2018-01-19 20:00:00,2018-01-20 08:00:00,,,,,,,3.6381625113138822
2018-01-20 07:00:00,2018-01-19 19:00:00,2018-01-20 07:00:00,,,,,,,3.5721375806673
2018-01-20 07:00:00,2018-01-19 19:00:00,2018-01-20 07:00:00,,,,,,,3.655192621892906
2018-01-20 07:00:00,2018-01-19 19:00:00,2018-01-20 07:00:00,,,,,,,3.600682215099424
2018-01-20 07:00:00,2018-01-19 19:00:00,2018-01-20 07:00:00,,,,,,,3.5794883261957455
2018-01-20 08:00:00,2018-01-19 19:00:00,2018-01-20 08:00:00,,,,,,,3.494254849019425
2018-01-20 08:00:00,2018-01-19 19:00:00,2018-01-20 08:00:00,,,,,,,3.3947260432005804
2018-01-20 07:00:00,2018-01-19 18:00:00,2018-01-20 07:00:00,,,,,,,3.3121766861494053
2018-01-20 07:00:00,2018-01-19 18:00:00,2018-01-20 07:00:00,,,,,,,3.376012529640311
2018-01-20 07:00:00,2018-01-19 18:00:00,2018-01-20 07:00:00,,,,,,,3.3623925551658496
2018-01-20 06:00:00,2018-01-19 18:00:00,2018-01-20 06:00:00,,,,,,,3.4349533051981633
2018-01-20 06:00:00,2018-01-19 18:00:00,2018-01-20 06:00:00,,,,,,,3.3686126925382354
2018-01-20 06:00:00,2018-01-19 18:00:00,2018-01-20 06:00:00,,,,,,,3.4154427695267584
2018-01-20 05:00:00,2018-01-19 17:00:00,2018-01-20 05:00:00,,,,,,,3.4264592449191
2018-01-20 05:00:00,2018-01-19 17:00:00,2018-01-20 05:00:00,,,,,,,3.4061717260264732
2018-01-20 05:00:00,2018-01-19 17:00:00,2018-01-20 05:00:00,,,,,,,3.4852551918764965
2018-01-20 05:00:00,2018-01-19 17:00:00,2018-01-20 05:00:00,,,,,,,3.49992072656052
2018-01-20 05:00:00,2018-01-19 17:00:00,2018-01-20 05:00:00,,,,,,,3.6649325053718713
2018-01-20 05:00:00,2018-01-19 17:00:00,2018-01-20 05:00:00,,,,,,,3.596728308056167
2018-01-20 04:00:00,2018-01-19 16:00:00,2018-01-20 04:00:00,,,,,,,3.5884522650615858
2018-01-20 04:00:00,2018-01-19 16:00:00,2018-01-20 04:00:00,,,,,,,3.627592567344996
2018-01-20 04:00:00,2018-01-19 16:00:00,2018-01-20 04:00:00,,,,,,,3.6722563286421654
2018-01-20 04:00:00,2018-01-19 16:00:00,2018-01-20 04:00:00,,,,,,,3.52064183739623
2018-01-20 04:00:00,2018-01-19 16:00:00,2018-01-20 04:00:00,,,,,,,3.4168901754662793
2018-01-20 04:00:00,2018-01-19 16:00:00,2018-01-20 04:00:00,,,,,,,3.3720244430288737
2018-01-20 03:00:00,2018-01-19 15:00:00,2018-01-20 03:00:00,,,,,,,3.2845181852841
2018-01-20 03:00:00,2018-01-19 15:00:00,2018-01-20 03:00:00,,,,,,,3.3324183453675116
2018-01-20 03:00:00,2018-01-19 15:00:00,2018-01-20 03:00:00,,,,,,,3.4531156827079452
2018-01-20 03:00:00,2018-01-19 15:00:00,2018-01-20 03:00:00,,,,,,,3.5618218611994257
2018-01-20 02:00:00,2018-01-19 15:00:00,2018-01-20 02:00:00,,,,,,,3.6494413488594453
2018-01-20 02:00:00,2018-01-19 15:00:00,2018-01-20 02:00:00,,,,,,,3.7720727037389454
2018-01-20 01:00:00,2018-01-19 14:00:00,2018-01-20 01:00:00,,,,,,,3.7581108523260647
2018-01-20 01:00:00,2018-01-19 14:00:00,2018-01-20 01:00:00,,,,,,,3.7680019434035152
2018-01-20 01:00:00,2018-01-19 14:00:00,2018-01-20 01:00:00,,,,,,,3.835515538116921
2018-01-20 01:00:00,2018-01-19 14:00:00,2018-01-20 01:00:00,,,,,,,3.724383702937953
2018-01-20 01:00:00,2018-01-19 14:00:00,2018-01-20 01:00:00,,,,,,,3.4619326662564682
2018-01-20 02:00:00,2018-01-19 14:00:00,2018-01-20 02:00:00,,,,,,,3.4249832139546625
2018-01-20 01:00:00,2018-01-19 13:00:00,2018-01-20 01:00:00,,,,,,,3.4911924639099228
2018-01-20 01:00:00,2018-01-19 13:00:00,2018-01-20 01:00:00,,,,,,,3.4749700537222914
2018-01-20 01:00:00,2018-01-19 13:00:00,2018-01-20 01:00:00,,,,,,,3.659573308676996
2018-01-20 01:00:00,2018-01-19 13:00:00,2018-01-20 01:00:00,,,,,,,3.7397042135509517
2018-01-20 00:00:00,2018-01-19 13:00:00,2018-01-20 00:00:00,,,,,,,3.771867820642352
2018-01-20 00:00:00,2018-01-19 13:00:00,2018-01-20 00:00:00,,,,,,,3.8162977510835137
2018-01-19 23:00:00,2018-01-19 12:00:00,2018-01-19 23:00:00,,,,,,,3.9495649977760543
2018-01-19 23:00:00,2018-01-19 12:00:00,2018-01-19 23:00:00,,,,,,,4.068528180224079
2018-01-19 23:00:00,2018-01-19 12:00:00,2018-01-19 23:00:00,,,,,,,3.796659599194388
2018-01-20 00:00:00,2018-01-19 12:00:00,2018-01-20 00:00:00,,,,,,,3.747033575244892
2018-01-20 00:00:00,2018-01-19 12:00:00,2018-01-20 00:00:00,,,,,,,3.676126415079468
2018-01-20 00:00:00,2018-01-19 12:00:00,2018-01-20 00:00:00,,,,,,,3.486180515218259
2018-01-19 23:00:00,2018-01-19 11:00:00,2018-01-19 23:00:00,,,,,,,3.4018560869827272
2018-01-19 23:00:00,2018-01-19 11:00:00,2018-01-19 23:00:00,,,,,,,3.414538310041862
2018-01-19 23:00:00,2018-01-19 11:00:00,2018-01-19 23:00:00,,,,,,,3.4324039267194317
2018-01-19 23:00:00,2018-01-19 11:00:00,2018-01-19 23:00:00,,,,,,,3.7311779905429434
2018-01-19 22:00:00,2018-01-19 11:00:00,2018-01-19 22:00:00,,,,,,,3.785128990106516
2018-01-19 22:00:00,2018-01-19 11:00:00,2018-01-19 22:00:00,,,,,,,3.659352731890092
2018-01-19 21:00:00,2018-01-19 10:00:00,2018-01-19 21:00:00,,,,,,,3.637908290198867
2018-01-19 21:00:00,2018-01-19 10:00:00,2018-01-19 21:00:00,,,,,,,3.4505574141064392
2018-01-19 21:00:00,2018-01-19 10:00:00,2018-01-19 21:00:00,,,,,,,3.208696407128087
2018-01-19 21:00:00,2018-01-19 10:00:00,2018-01-19 21:00:00,,,,,,,2.9920102217387394
2018-01-19 21:00:00,2018-01-19 10:00:00,2018-01-19 21:00:00,,,,,,,2.9444355935593545
2018-01-19 21:00:00,2018-01-19 10:00:00,2018-01-19 21:00:00,,,,,,,3.2895280544119134
2018-01-19 20:00:00,2018-01-19 09:00:00,2018-01-19 20:00:00,,,,,,,3.3877246447250844
2018-01-19 21:00:00,2018-01-19 09:00:00,2018-01-19 21:00:00,,,,,,,3.191661658937288
2018-01-19 21:00:00,2018-01-19 09:00:00,2018-01-19 21:00:00,,,,,,,2.9571270642189926
2018-01-19 21:00:00,2018-01-19 09:00:00,2018-01-19 21:00:00,,,,,,,2.8336461410948126
2018-01-19 21:00:00,2018-01-19 09:00:00,2018-01-19 21:00:00,,,,,,,2.6572549131104553
2018-01-19 21:00:00,2018-01-19 09:00:00,2018-01-19 21:00:00,,,,,,,2.6723363240139832
2018-01-19 20:00:00,2018-01-19 08:00:00,2018-01-19 20:00:00,,,,,,,2.630469202105777
2018-01-19 20:00:00,2018-01-19 08:00:00,2018-01-19 20:00:00,,,,,,,2.8833069024122384
2018-01-19 20:00:00,2018-01-19 08:00:00,2018-01-19 20:00:00,,,,,,,2.7553465568946214
2018-01-19 21:00:00,2018-01-19 08:00:00,2018-01-19 21:00:00,,,,,,,2.5018783368161284
2018-01-19 21:00:00,2018-01-19 08:00:00,2018-01-19 21:00:00,,,,,,,2.4881013845702595
2018-01-19 20:00:00,2018-01-19 07:00:00,2018-01-19 20:00:00,,,,,,,2.914090640917502
2018-01-19 20:00:00,2018-01-19 07:00:00,2018-01-19 20:00:00,,,,,,,3.2137679575495506
2018-01-19 20:00:00,2018-01-19 07:00:00,2018-01-19 20:00:00,,,,,,,2.9680888358932247
2018-01-19 20:00:00,2018-01-19 07:00:00,2018-01-19 20:00:00,,,,,,,2.767051367389784
2018-01-19 19:00:00,2018-01-19 07:00:00,2018-01-19 19:00:00,,,,,,,2.6923856697152746
2018-01-19 19:00:00,2018-01-19 07:00:00,2018-01-19 19:00:00,,,,,,,2.857980308542113
2018-01-19 18:00:00,2018-01-19 06:00:00,2018-01-19 18:00:00,,,,,,,2.74298959489363
2018-01-19 18:00:00,2018-01-19 06:00:00,2018-01-19 18:00:00,,,,,,,2.764347416484055
2018-01-19 18:00:00,2018-01-19 06:00:00,2018-01-19 18:00:00,,,,,,,2.821049703421212
2018-01-19 18:00:00,2018-01-19 06:00:00,2018-01-19 18:00:00,,,,,,,2.9505133896843367
2018-01-19 18:00:00,2018-01-19 06:00:00,2018-01-19 18:00:00,,,,,,,2.87331201061739
2018-01-19 18:00:00,2018-01-19 06:00:00,2018-01-19 18:00:00,,,,,,,2.640270123358352
2018-01-19 17:00:00,2018-01-19 05:00:00,2018-01-19 17:00:00,,,,,,,2.7189059103081687
2018-01-19 17:00:00,2018-01-19 05:00:00,2018-01-19 17:00:00,,,,,,,2.651890270604601
2018-01-19 17:00:00,2018-01-19 05:00:00,2018-01-19 17:00:00,,,,,,,2.738915548688581
2018-01-19 17:00:00,2018-01-19 05:00:00,2018-01-19 17:00:00,,,,,,,2.551270157796166
2018-01-19 16:00:00,2018-01-19 04:00:00,2018-01-19 16:00:00,,,,,,,2.911107013734125
2018-01-19 16:00:00,2018-01-19 04:00:00,2018-01-19 16:00:00,,,,,,,3.060683834571093
2018-01-19 16:00:00,2018-01-19 04:00:00,2018-01-19 16:00:00,,,,,,,3.0215131156861386
2018-01-19 16:00:00,2018-01-19 04:00:00,2018-01-19 16:00:00,,,,,,,3.006135874629124
2018-01-19 16:00:00,2018-01-19 04:00:00,2018-01-19 16:00:00,,,,,,,2.9190384439825667
2018-01-19 16:00:00,2018-01-19 04:00:00,2018-01-19 16:00:00,,,,,,,2.7885289786532934
2018-01-19 16:00:00,2018-01-19 03:00:00,2018-01-19 16:00:00,,,,,,,2.502671886873756
2018-01-19 16:00:00,2018-01-19 03:00:00,2018-01-19 16:00:00,,,,,,,2.4665866716063745
2018-01-19 16:00:00,2018-01-19 03:00:00,2018-01-19 16:00:00,,,,,,,2.5760054438921625
2018-01-19 16:00:00,2018-01-19 03:00:00,2018-01-19 16:00:00,,,,,,,2.4707778403371283
2018-01-19 16:00:00,2018-01-19 03:00:00,2018-01-19 16:00:00,,,,,,,2.711347012407019
2018-01-19 16:00:00,2018-01-19 03:00:00,2018-01-19 16:00:00,,,,,,,2.671857640269284
2018-01-19 15:00:00,2018-01-19 02:00:00,2018-01-19 15:00:00,,,,,,,2.7815221427733308
2018-01-19 15:00:00,2018-01-19 02:00:00,2018-01-19 15:00:00,,,,,,,2.5335478660852355
2018-01-19 15:00:00,2018-01-19 02:00:00,2018-01-19 15:00:00,,,,,,,2.3897966273610063
2018-01-19 15:00:00,2018-01-19 02:00:00,2018-01-19 15:00:00,,,,,,,2.6285923378345397
2018-01-19 15:00:00,2018-01-19 02:00:00,2018-01-19 15:00:00,,,,,,,3.043327043112379
2018-01-19 15:00:00,2018-01-19 02:00:00,2018-01-19 15:00:00,,,,,,,2.897607353901411
2018-01-19 13:00:00,2018-01-19 01:00:00,2018-01-19 13:00:00,,,,,,,3.232901433778618
2018-01-19 13:00:00,2018-01-19 01:00:00,2018-01-19 13:00:00,,,,,,,3.221031934646946
2018-01-19 13:00:00,2018-01-19 01:00:00,2018-01-19 13:00:00,,,,,,,3.2872867642657897
2018-01-19 13:00:00,2018-01-19 01:00:00,2018-01-19 13:00:00,,,,,,,3.3980109805946164
2018-01-19 13:00:00,2018-01-19 01:00:00,2018-01-19 13:00:00,,,,,,,3.3547047515565156
2018-01-19 13:00:00,2018-01-19 01:00:00,2018-01-19 13:00:00,,,,,,,3.3966268191156086
2018-01-19 12:00:00,2018-01-19 00:00:00,2018-01-19 12:00:00,,,,,,,3.3841428592786698
2018-01-19 12:00:00,2018-01-19 00:00:00,2018-01-19 12:00:00,,,,,,,3.3835763052303416
2018-01-19 12:00:00,2018-01-19 00:00:00,2018-01-19 12:00:00,,,,,,,3.55817262867457
2018-01-19 12:00:00,2018-01-19 00:00:00,2018-01-19 12:00:00,,,,,,,3.6040030307663056
2018-01-19 12:00:00,2018-01-19 00:00:00,2018-01-19 12:00:00,,,,,,,3.9849864421969436
2018-01-19 12:00:00,2018-01-19 00:00:00,2018-01-19 12:00:00,,,,,,,3.781628631405055
2018-01-19 11:00:00,2018-01-18 23:00:00,2018-01-19 11:00:00,,,,,,,3.7925391067175545
2018-01-19 11:00:00,2018-01-18 23:00:00,2018-01-19 11:00:00,,,,,,,3.802933516979551
2018-01-19 11:00:00,2018-01-18 23:00:00,2018-01-19 11:00:00,,,,,,,3.731798108782407
2018-01-19 11:00:00,2018-01-18 23:00:00,2018-01-19 11:00:00,,,,,,,3.53788847472596
2018-01-19 11:00:00,2018-01-18 23:00:00,2018-01-19 11:00:00,,,,,,,3.5094412177828342
2018-01-19 11:00:00,2018-01-18 23:00:00,2018-01-19 11:00:00,,,,,,,3.4631611881045323
2018-01-19 10:00:00,2018-01-18 22:00:00,2018-01-19 10:00:00,,,,,,,3.3121355680360667
2018-01-19 10:00:00,2018-01-18 22:00:00,2018-01-19 10:00:00,,,,,,,3.4806139345724985
2018-01-19 10:00:00,2018-01-18 22:00:00,2018-01-19 10:00:00,,,,,,,3.6772186071002113
2018-01-19 10:00:00,2018-01-18 22:00:00,2018-01-19 10:00:00,,,,,,,3.662713636031625
2018-01-19 10:00:00,2018-01-18 22:00:00,2018-01-19 10:00:00,,,,,,,3.8341750652728463
2018-01-19 10:00:00,2018-01-18 22:00:00,2018-01-19 10:00:00,,,,,,,3.8533903189064
2018-01-19 09:00:00,2018-01-18 21:00:00,2018-01-19 09:00:00,,,,,,,3.8520553231770434
2018-01-19 09:00:00,2018-01-18 21:00:00,2018-01-19 09:00:00,,,,,,,3.842268653982923
2018-01-19 08:00:00,2018-01-18 21:00:00,2018-01-19 08:00:00,,,,,,,3.807136263617798
2018-01-19 08:00:00,2018-01-18 21:00:00,2018-01-19 08:00:00,,,,,,,3.8040897530369584
2018-01-19 08:00:00,2018-01-18 21:00:00,2018-01-19 08:00:00,,,,,,,3.8499979115140297
2018-01-19 08:00:00,2018-01-18 21:00:00,2018-01-19 08:00:00,,,,,,,3.824360584442963
2018-01-19 07:00:00,2018-01-18 20:00:00,2018-01-19 07:00:00,,,,,,,3.8977122427238267
2018-01-19 07:00:00,2018-01-18 20:00:00,2018-01-19 07:00:00,,,,,,,3.8994529738965804
2018-01-19 07:00:00,2018-01-18 20:00:00,2018-01-19 07:00:00,,,,,,,3.926222302151073
2018-01-19 07:00:00,2018-01-18 20:00:00,2018-01-19 07:00:00,,,,,,,3.667990485364572
2018-01-19 07:00:00,2018-01-18 20:00:00,2018-01-19 07:00:00,,,,,,,3.582395731345898
2018-01-19 06:00:00,2018-01-18 19:00:00,2018-01-19 06:00:00,,,,,,,3.6461537472659358
2018-01-19 06:00:00,2018-01-18 19:00:00,2018-01-19 06:00:00,,,,,,,3.812156073200297
2018-01-19 06:00:00,2018-01-18 19:00:00,2018-01-19 06:00:00,,,,,,,3.828285767410685
2018-01-19 06:00:00,2018-01-18 19:00:00,2018-01-19 06:00:00,,,,,,,3.798510181757953
2018-01-19 06:00:00,2018-01-18 19:00:00,2018-01-19 06:00:00,,,,,,,3.9630748779616116
2018-01-19 06:00:00,2018-01-18 19:00:00,2018-01-19 06:00:00,,,,,,,4.016745077520026
2018-01-19 05:00:00,2018-01-18 18:00:00,2018-01-19 05:00:00,,,,,,,4.002866513669022
2018-01-19 05:00:00,2018-01-18 18:00:00,2018-01-19 05:00:00,,,,,,,3.975323100542523
2018-01-19 05:00:00,2018-01-18 18:00:00,2018-01-19 05:00:00,,,,,,,3.8433445237908153
2018-01-19 05:00:00,2018-01-18 18:00:00,2018-01-19 05:00:00,,,,,,,3.762392474197817
2018-01-19 05:00:00,2018-01-18 18:00:00,2018-01-19 05:00:00,,,,,,,3.4444734047837193
2018-01-19 05:00:00,2018-01-18 18:00:00,2018-01-19 05:00:00,,,,,,,3.726251985978475
2018-01-19 05:00:00,2018-01-18 17:00:00,2018-01-19 05:00:00,,,,,,,3.7112373881964054
2018-01-19 04:00:00,2018-01-18 17:00:00,2018-01-19 04:00:00,,,,,,,3.755031117154122
2018-01-19 04:00:00,2018-01-18 17:00:00,2018-01-19 04:00:00,,,,,,,3.73014458982548
2018-01-19 04:00:00,2018-01-18 17:00:00,2018-01-19 04:00:00,,,,,,,3.608589758305489
2018-01-19 04:00:00,2018-01-18 17:00:00,2018-01-19 04:00:00,,,,,,,3.210687914358158
2018-01-19 04:00:00,2018-01-18 17:00:00,2018-01-19 04:00:00,,,,,,,3.0707371081022714
2018-01-19 03:00:00,2018-01-18 16:00:00,2018-01-19 03:00:00,,,,,,,3.8622158940548634
2018-01-19 03:00:00,2018-01-18 16:00:00,2018-01-19 03:00:00,,,,,,,3.9103540577155824
2018-01-19 03:00:00,2018-01-18 16:00:00,2018-01-19 03:00:00,,,,,,,4.123806554370914
2018-01-19 03:00:00,2018-01-18 16:00:00,2018-01-19 03:00:00,,,,,,,4.11844379109189
2018-01-19 03:00:00,2018-01-18 16:00:00,2018-01-19 03:00:00,,,,,,,4.040014603108732
2018-01-19 03:00:00,2018-01-18 16:00:00,2018-01-19 03:00:00,,,,,,,3.851824450977146
2018-01-19 02:00:00,2018-01-18 15:00:00,2018-01-19 02:00:00,,,,,,,3.86266658449967
2018-01-19 02:00:00,2018-01-18 15:00:00,2018-01-19 02:00:00,,,,,,,4.027832875330396
2018-01-19 02:00:00,2018-01-18 15:00:00,2018-01-19 02:00:00,,,,,,,4.1677635277529275
2018-01-19 02:00:00,2018-01-18 15:00:00,2018-01-19 02:00:00,,,,,,,4.01942658657979
2018-01-19 02:00:00,2018-01-18 15:00:00,2018-01-19 02:00:00,,,,,,,4.2006326431070855
2018-01-19 01:00:00,2018-01-18 14:00:00,2018-01-19 01:00:00,,,,,,,4.029586885137367
2018-01-19 01:00:00,2018-01-18 14:00:00,2018-01-19 01:00:00,,,,,,,4.043719948391341
2018-01-19 01:00:00,2018-01-18 14:00:00,2018-01-19 01:00:00,,,,,,,4.122299681020259
2018-01-19 01:00:00,2018-01-18 14:00:00,2018-01-19 01:00:00,,,,,,,4.077865809405683
2018-01-19 01:00:00,2018-01-18 14:00:00,2018-01-19 01:00:00,,,,,,,4.063886400476556
2018-01-19 00:00:00,2018-01-18 13:00:00,2018-01-19 00:00:00,,,,,,,4.09601797894176
2018-01-19 00:00:00,2018-01-18 13:00:00,2018-01-19 00:00:00,,,,,,,3.984875522672272
2018-01-19 00:00:00,2018-01-18 13:00:00,2018-01-19 00:00:00,,,,,,,4.0211262611604015
2018-01-19 00:00:00,2018-01-18 13:00:00,2018-01-19 00:00:00,,,,,,,3.7896050649723505
2018-01-19 00:00:00,2018-01-18 13:00:00,2018-01-19 00:00:00,,,,,,,4.142800328769944
2018-01-19 00:00:00,2018-01-18 13:00:00,2018-01-19 00:00:00,,,,,,,3.88653901763871
2018-01-18 22:00:00,2018-01-18 12:00:00,2018-01-18 22:00:00,,,,,,,4.168401584598034
2018-01-18 22:00:00,2018-01-18 12:00:00,2018-01-18 22:00:00,,,,,,,4.0995867146543254
2018-01-18 22:00:00,2018-01-18 12:00:00,2018-01-18 22:00:00,,,,,,,4.190663152060416
2018-01-18 22:00:00,2018-01-18 12:00:00,2018-01-18 22:00:00,,,,,,,4.1751229732139965
2018-01-18 22:00:00,2018-01-18 12:00:00,2018-01-18 22:00:00,,,,,,,4.157230648794398
2018-01-18 22:00:00,2018-01-18 12:00:00,2018-01-18 22:00:00,,,,,,,4.263474750912669
2018-01-18 21:00:00,2018-01-18 11:00:00,2018-01-18 21:00:00,,,,,,,4.445397863938324
2018-01-18 21:00:00,2018-01-18 11:00:00,2018-01-18 21:00:00,,,,,,,4.345213912704636
2018-01-18 21:00:00,2018-01-18 11:00:00,2018-01-18 21:00:00,,,,,,,4.180393453145651
2018-01-18 21:00:00,2018-01-18 11:00:00,2018-01-18 21:00:00,,,,,,,4.352715191124772
2018-01-18 21:00:00,2018-01-18 11:00:00,2018-01-18 21:00:00,,,,,,,4.656962803343252
2018-01-18 21:00:00,2018-01-18 11:00:00,2018-01-18 21:00:00,,,,,,,4.537865136259078
2018-01-18 20:00:00,2018-01-18 10:00:00,2018-01-18 20:00:00,,,,,,,4.631657377591414
2018-01-18 20:00:00,2018-01-18 10:00:00,2018-01-18 20:00:00,,,,,,,4.647233307386297
2018-01-18 20:00:00,2018-01-18 10:00:00,2018-01-18 20:00:00,,,,,,,4.188134053329448
2018-01-18 20:00:00,2018-01-18 10:00:00,2018-01-18 20:00:00,,,,,,,4.286201129716604
2018-01-18 20:00:00,2018-01-18 10:00:00,2018-01-18 20:00:00,,,,,,,4.3493051837325964
2018-01-18 20:00:00,2018-01-18 10:00:00,2018-01-18 20:00:00,,,,,,,4.15243063139887
2018-01-18 20:00:00,2018-01-18 09:00:00,2018-01-18 20:00:00,,,,,,,4.132323069082802
2018-01-18 20:00:00,2018-01-18 09:00:00,2018-01-18 20:00:00,,,,,,,4.133999908741438
2018-01-18 20:00:00,2018-01-18 09:00:00,2018-01-18 20:00:00,,,,,,,4.095025266522111
2018-01-18 20:00:00,2018-01-18 09:00:00,2018-01-18 20:00:00,,,,,,,4.171359697670842
2018-01-18 20:00:00,2018-01-18 09:00:00,2018-01-18 20:00:00,,,,,,,4.061016414702253
2018-01-18 20:00:00,2018-01-18 09:00:00,2018-01-18 20:00:00,,,,,,,4.026199553060001
2018-01-18 19:00:00,2018-01-18 08:00:00,2018-01-18 19:00:00,,,,,,,3.6302079445630278
2018-01-18 19:00:00,2018-01-18 08:00:00,2018-01-18 19:00:00,,,,,,,3.9386961225737838
2018-01-18 18:00:00,2018-01-18 08:00:00,2018-01-18 18:00:00,,,,,,,3.9757745224616325
2018-01-18 18:00:00,2018-01-18 08:00:00,2018-01-18 18:00:00,,,,,,,3.985778840755038
2018-01-18 18:00:00,2018-01-18 08:00:00,2018-01-18 18:00:00,,,,,,,3.9029655913533285
2018-01-18 18:00:00,2018-01-18 08:00:00,2018-01-18 18:00:00,,,,,,,4.220520132197917
2018-01-18 17:00:00,2018-01-18 07:00:00,2018-01-18 17:00:00,,,,,,,3.9373447131983337
2018-01-18 17:00:00,2018-01-18 07:00:00,2018-01-18 17:00:00,,,,,,,3.984363448162607
2018-01-18 17:00:00,2018-01-18 07:00:00,2018-01-18 17:00:00,,,,,,,3.9979606023714767
2018-01-18 17:00:00,2018-01-18 07:00:00,2018-01-18 17:00:00,,,,,,,3.977402462543359
2018-01-18 17:00:00,2018-01-18 07:00:00,2018-01-18 17:00:00,,,,,,,3.901853143797525
2018-01-18 17:00:00,2018-01-18 07:00:00,2018-01-18 17:00:00,,,,,,,3.877967551511035
2018-01-18 16:00:00,2018-01-18 06:00:00,2018-01-18 16:00:00,,,,,,,3.769567503349348
2018-01-18 16:00:00,2018-01-18 06:00:00,2018-01-18 16:00:00,,,,,,,3.6549877073548207
2018-01-18 16:00:00,2018-01-18 06:00:00,2018-01-18 16:00:00,,,,,,,3.959197385583441
2018-01-18 16:00:00,2018-01-18 06:00:00,2018-01-18 16:00:00,,,,,,,3.9267482789999892
2018-01-18 16:00:00,2018-01-18 06:00:00,2018-01-18 16:00:00,,,,,,,4.009196936479412
2018-01-18 16:00:00,2018-01-18 06:00:00,2018-01-18 16:00:00,,,,,,,4.062892204129261
2018-01-18 15:00:00,2018-01-18 05:00:00,2018-01-18 15:00:00,,,,,,,3.94254325900403
2018-01-18 15:00:00,2018-01-18 05:00:00,2018-01-18 15:00:00,,,,,,,3.905507759391468
2018-01-18 15:00:00,2018-01-18 05:00:00,2018-01-18 15:00:00,,,,,,,3.9732514161719052
2018-01-18 15:00:00,2018-01-18 05:00:00,2018-01-18 15:00:00,,,,,,,4.004712752138265
2018-01-18 15:00:00,2018-01-18 05:00:00,2018-01-18 15:00:00,,,,,,,4.014365431376087
2018-01-18 15:00:00,2018-01-18 05:00:00,2018-01-18 15:00:00,,,,,,,3.647629316034845
2018-01-18 14:00:00,2018-01-18 04:00:00,2018-01-18 14:00:00,,,,,,,3.5467756016248844
2018-01-18 14:00:00,2018-01-18 04:00:00,2018-01-18 14:00:00,,,,,,,3.714643318879621
2018-01-18 14:00:00,2018-01-18 04:00:00,2018-01-18 14:00:00,,,,,,,3.747991551348361
2018-01-18 14:00:00,2018-01-18 04:00:00,2018-01-18 14:00:00,,,,,,,3.7863987294574453
